Review File,TT_code,Title,Female Total,Male Total,Either Total,Female Positive Agency,Female Negative Agency,Male Positive Agency,Male Negative Agency,Either Positive Agency,Either Negative Agency,Female Power,Male Power,Either Power
./aclImdb/test/neg/11961_2.txt,tt0385218,Scarecrow Gone Wild,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/9515_1.txt,tt0317052,AKA,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/11122_2.txt,tt0435617,Chupacabra Terror,0,0,1,0,0,0,0,0,1,0,0,0
./aclImdb/test/neg/9987_1.txt,tt0080491,Caligula,0,0,1,0,0,0,0,1,0,0,0,1
./aclImdb/test/neg/10902_1.txt,tt0787505,Rest Stop,4,0,1,2,0,0,0,1,0,2,0,1
./aclImdb/test/neg/4818_1.txt,tt0092654,The Big Easy,0,0,1,0,0,0,0,1,0,0,0,1
./aclImdb/test/neg/7935_3.txt,tt0398712,Assault on Precinct 13,0,0,5,0,0,0,0,1,0,0,0,1
./aclImdb/test/neg/6872_4.txt,tt0099204,Cadillac Man,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/10141_1.txt,tt0284722,Reba,6,1,3,3,0,1,0,3,0,2,1,2
./aclImdb/test/neg/11883_4.txt,tt0340529,Imperium: Augustus,0,1,0,0,0,1,0,0,0,0,1,0
./aclImdb/test/neg/4674_2.txt,tt0120591,Armageddon,0,4,5,0,0,1,0,4,1,0,2,3
./aclImdb/test/neg/3364_2.txt,tt0239496,Jack Frost 2: Revenge of the Mutant Killer Snowman,0,0,4,0,0,0,0,4,0,0,0,2
./aclImdb/test/neg/461_1.txt,tt0101675,Dead Space,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/10556_3.txt,tt0893346,Kiss the Bride,1,1,0,1,0,1,0,0,0,0,1,0
./aclImdb/test/neg/1057_2.txt,tt0127917,Tactical Assault,0,5,0,0,0,3,1,0,0,0,3,0
./aclImdb/test/neg/9904_3.txt,tt0429748,Title Not Found,0,0,2,0,0,0,0,2,0,0,0,0
./aclImdb/test/neg/8843_4.txt,tt0397582,Obaba,1,0,0,1,0,0,0,0,0,1,0,0
./aclImdb/test/neg/11399_1.txt,tt0239060,I Love You Too,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/11748_1.txt,tt0155975,Psycho,0,0,2,0,0,0,0,1,1,0,0,2
./aclImdb/test/neg/5652_1.txt,tt0972534,iCarly,0,0,1,0,0,0,0,0,1,0,0,1
./aclImdb/test/neg/4409_3.txt,tt0050414,From Hell It Came,1,4,4,0,1,2,0,2,0,0,2,2
./aclImdb/test/neg/6196_2.txt,tt0238247,God's Army,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/7524_1.txt,tt0268695,The Time Machine,0,1,3,0,0,0,1,2,1,0,1,1
./aclImdb/test/neg/2342_1.txt,tt0309380,Blurred,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/9788_1.txt,tt0111175,Shrunken Heads,0,0,1,0,0,0,0,1,0,0,0,0
./aclImdb/test/neg/4617_1.txt,tt0144814,The Rage: Carrie 2,0,0,1,0,0,0,0,1,0,0,0,1
./aclImdb/test/neg/3307_1.txt,tt0424939,Deadly Encounter,4,0,0,1,3,0,0,0,0,4,0,0
./aclImdb/test/neg/8941_3.txt,tt0092967,End of the Line,0,1,0,0,0,1,0,0,0,0,1,0
./aclImdb/test/neg/1877_1.txt,tt0223067,Crónica de un desayuno,0,0,1,0,0,0,0,0,0,0,0,1
./aclImdb/test/neg/11981_3.txt,tt0400426,Far Cry,0,1,0,0,0,1,0,0,0,0,0,0
./aclImdb/test/neg/5631_2.txt,tt0790741,The Riddle,0,4,0,0,0,4,0,0,0,0,1,0
./aclImdb/test/neg/11845_2.txt,tt0292634,Raptor,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/6956_4.txt,tt0234038,Title Not Found,0,3,0,0,0,2,1,0,0,0,2,0
./aclImdb/test/neg/10065_1.txt,tt0089271,The Adventures of Hercules,0,1,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/5324_3.txt,tt0100926,Whispers,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/8452_2.txt,tt0156502,Edge City,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/12313_1.txt,tt0312639,Title Not Found,0,0,2,0,0,0,0,1,1,0,0,0
./aclImdb/test/neg/6209_1.txt,tt0807758,Partner,1,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/10020_1.txt,tt0086137,The Prey,0,7,1,0,0,4,1,1,0,0,3,0
./aclImdb/test/neg/10863_1.txt,tt0411475,Hell Ride,0,2,0,0,0,1,1,0,0,0,1,0
./aclImdb/test/neg/4979_1.txt,tt0467110,Underdog,0,0,4,0,0,0,0,4,0,0,0,4
./aclImdb/test/neg/12356_1.txt,tt0429106,What Lies Above,0,5,1,0,0,4,0,1,0,0,1,1
./aclImdb/test/neg/5588_2.txt,tt0448172,8MM 2,2,1,6,0,0,0,0,2,3,1,0,3
./aclImdb/test/neg/1542_3.txt,tt0264935,Murder by Numbers,0,3,3,0,0,3,0,1,0,0,2,1
./aclImdb/test/neg/11065_1.txt,tt0451262,The Cavern,0,0,2,0,0,0,0,2,0,0,0,1
./aclImdb/test/neg/11826_1.txt,tt0116771,Killers,0,1,0,0,0,1,0,0,0,0,1,0
./aclImdb/test/neg/7115_4.txt,tt0161937,Title Not Found,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/9452_2.txt,tt0170459,Project Vampire,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/9083_2.txt,tt0087222,The Evil That Men Do,0,1,0,0,0,1,0,0,0,0,1,0
./aclImdb/test/neg/10006_2.txt,tt0157117,Tokyo Eyes,0,0,1,0,0,0,0,1,0,0,0,0
./aclImdb/test/neg/9417_2.txt,tt0117688,Solo,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/11863_1.txt,tt0191072,Dei Mudder sei Gesicht,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/7150_4.txt,tt0159603,The Delivery,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/1995_3.txt,tt0037956,Odor-Able Kitty,1,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/8474_1.txt,tt0362165,Son of the Mask,1,2,0,0,0,2,0,0,0,0,2,0
./aclImdb/test/neg/9885_2.txt,tt0397044,Blood and Chocolate,14,17,6,13,0,9,1,4,1,10,7,2
./aclImdb/test/neg/2006_1.txt,tt0367677,Dracula 3000,0,0,4,0,0,0,0,1,2,0,0,3
./aclImdb/test/neg/7660_1.txt,tt0078740,The Concorde... Airport '79,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/760_1.txt,tt0107863,Posse,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/8058_1.txt,tt0082700,Cannibal Ferox,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/10286_3.txt,tt0409345,Surveillance,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/10612_3.txt,tt0120757,The Mod Squad,0,2,0,0,0,0,1,0,0,0,0,0
./aclImdb/test/neg/4708_3.txt,tt0082461,Goliath Awaits,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/5553_1.txt,tt0068649,The Gore Gore Girls,0,5,5,0,0,2,2,2,2,0,5,4
./aclImdb/test/neg/2800_1.txt,tt0411265,Dark Harvest,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/8301_4.txt,tt0067321,Lady Frankenstein,1,1,0,0,0,1,0,0,0,0,1,0
./aclImdb/test/neg/2065_2.txt,tt0449000,Chicken Tikka Masala,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/8203_3.txt,tt0049128,Day the World Ended,0,0,1,0,0,0,0,0,1,0,0,0
./aclImdb/test/neg/703_2.txt,tt0042210,Utopia,1,0,0,0,1,0,0,0,0,0,0,0
./aclImdb/test/neg/2826_2.txt,tt0084234,The Last American Virgin,3,0,1,0,2,0,0,0,0,1,0,0
./aclImdb/test/neg/12466_4.txt,tt0203975,Tart,7,1,7,5,0,1,0,3,2,3,0,6
./aclImdb/test/neg/4516_1.txt,tt0172328,Disco Beaver from Outer Space,0,1,5,0,0,1,0,3,2,0,1,2
./aclImdb/test/neg/3845_1.txt,tt0119887,The Pest,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/10098_1.txt,tt0291828,Con Games,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/4182_1.txt,tt0451109,Dark Harvest II: The Maize,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/2863_2.txt,tt0117342,Pinocchio's Revenge,0,0,1,0,0,0,0,0,0,0,0,1
./aclImdb/test/neg/2218_3.txt,tt0074157,At the Earth's Core,0,1,1,0,0,0,0,0,1,0,0,1
./aclImdb/test/neg/6625_1.txt,tt0118836,Chairman of the Board,0,2,1,0,0,0,1,1,0,0,1,0
./aclImdb/test/neg/3800_1.txt,tt0078856,Beyond the Poseidon Adventure,0,2,0,0,0,2,0,0,0,0,2,0
./aclImdb/test/neg/10755_4.txt,tt0090798,Caravaggio,0,3,0,0,0,1,0,0,0,0,1,0
./aclImdb/test/neg/6214_4.txt,tt0807758,Partner,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/6108_1.txt,tt0189630,Kadosh,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/2535_3.txt,tt0443777,Title Not Found,0,0,8,0,0,0,0,4,1,0,0,5
./aclImdb/test/neg/7353_3.txt,tt0041268,Criss Cross,13,11,8,8,2,5,2,3,3,6,3,1
./aclImdb/test/neg/5025_3.txt,tt0290223,Inuyasha,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/253_3.txt,tt0050717,The Aztec Mummy Against the Humanoid Robot,0,4,2,0,0,2,1,1,1,0,4,1
./aclImdb/test/neg/9730_1.txt,tt0475944,The Covenant,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/8382_2.txt,tt0445948,Cult,1,0,0,1,0,0,0,0,0,1,0,0
./aclImdb/test/neg/5823_3.txt,tt0160749,Red Dirt,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/12057_1.txt,tt0200515,Camp Blood,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/10321_1.txt,tt0093142,Hangmen,0,0,1,0,0,0,0,1,0,0,0,1
./aclImdb/test/neg/1741_4.txt,tt0244870,Spiral,3,0,2,0,3,0,0,1,1,1,0,2
./aclImdb/test/neg/4127_4.txt,tt0377309,Survival Island,0,1,0,0,0,0,1,0,0,0,1,0
./aclImdb/test/neg/5060_3.txt,tt0473753,Angel-A,1,4,0,1,0,3,1,0,0,0,3,0
./aclImdb/test/neg/9469_4.txt,tt0069964,Title Not Found,0,1,1,0,0,1,0,1,0,0,1,1
./aclImdb/test/neg/12486_1.txt,tt0146455,Babylon 5: A Call to Arms,1,2,0,0,1,2,0,0,0,1,2,0
./aclImdb/test/neg/8730_1.txt,tt0074475,Embryo,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/1292_3.txt,tt0111237,Somebody to Love,0,1,0,0,0,1,0,0,0,0,1,0
./aclImdb/test/neg/10307_2.txt,tt0460655,The Loop,1,0,3,0,0,0,0,2,0,0,0,1
./aclImdb/test/neg/6782_3.txt,tt0210299,Songcatcher,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/4866_3.txt,tt0120107,Shadow Conspiracy,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/7108_1.txt,tt0114614,Tank Girl,8,0,4,1,2,0,0,4,0,2,0,4
./aclImdb/test/neg/8775_1.txt,tt0082648,The Legend of the Lone Ranger,0,1,0,0,0,0,1,0,0,0,0,0
./aclImdb/test/neg/3570_3.txt,tt0039365,The Fabulous Dorseys,0,0,2,0,0,0,0,1,0,0,0,1
./aclImdb/test/neg/351_4.txt,tt0174163,The Restless Ones,0,0,4,0,0,0,0,3,1,0,0,0
./aclImdb/test/neg/11321_1.txt,tt0267536,Grandma Got Run Over by a Reindeer,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/3207_4.txt,tt0101628,Critters 4,0,1,0,0,0,1,0,0,0,0,1,0
./aclImdb/test/neg/9594_1.txt,tt0295884,The Bog Creatures,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/10511_1.txt,tt0472278,Vampire Assassin,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/11572_2.txt,tt0455583,Komodo vs. Cobra,1,1,0,1,0,1,0,0,0,1,1,0
./aclImdb/test/neg/2791_3.txt,tt0411265,Dark Harvest,0,5,1,0,0,4,1,0,1,0,5,1
./aclImdb/test/neg/9906_1.txt,tt0429748,Title Not Found,0,0,1,0,0,0,0,1,0,0,0,1
./aclImdb/test/neg/10983_1.txt,tt0764926,The Chelsea Handler Show,3,0,2,1,2,0,0,1,1,2,0,1
./aclImdb/test/neg/1977_4.txt,tt0385700,Final Fantasy VII: Advent Children,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/2305_3.txt,tt0067359,The Love Machine,2,5,3,1,0,5,0,2,1,2,2,2
./aclImdb/test/neg/10185_1.txt,tt0460975,Unidentified,0,1,0,0,0,0,1,0,0,0,0,0
./aclImdb/test/neg/4383_4.txt,tt0095296,Hero and the Terror,0,3,1,0,0,3,0,0,0,0,2,0
./aclImdb/test/neg/9943_1.txt,tt0112800,The Blade,1,1,0,0,1,0,1,0,0,0,1,0
./aclImdb/test/neg/3178_2.txt,tt0367135,A Thief of Time,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/4281_3.txt,tt0328880,Brother Bear,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/11983_1.txt,tt0400426,Far Cry,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/5899_1.txt,tt0075753,Bilitis,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/8906_1.txt,tt0114653,Title Not Found,2,0,0,1,0,0,0,0,0,1,0,0
./aclImdb/test/neg/1036_3.txt,tt0069019,Don't Torture a Duckling,2,0,2,0,0,0,0,2,0,0,0,2
./aclImdb/test/neg/11511_1.txt,tt0465342,"Naturally, Sadie",3,0,1,2,0,0,0,0,0,2,0,0
./aclImdb/test/neg/11185_1.txt,tt0021577,L'Age d'Or,0,0,1,0,0,0,0,0,1,0,0,0
./aclImdb/test/neg/1830_3.txt,tt0187696,Anatomy,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/11648_4.txt,tt0178747,Max Q,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/638_1.txt,tt0450258,Alien Express,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/9920_2.txt,tt0050558,The James Dean Story,0,4,6,0,0,2,2,3,0,0,2,2
./aclImdb/test/neg/12290_2.txt,tt0430063,Ethan Mao,0,1,2,0,0,0,1,1,0,0,1,1
./aclImdb/test/neg/12354_3.txt,tt0005489,His New Job,0,2,0,0,0,2,0,0,0,0,2,0
./aclImdb/test/neg/209_4.txt,tt0913354,Armored,0,0,1,0,0,0,0,1,0,0,0,1
./aclImdb/test/neg/11165_4.txt,tt0097806,The Magic Toyshop,1,1,1,0,0,1,0,0,0,1,1,0
./aclImdb/test/neg/7856_1.txt,tt0956310,Title Not Found,0,1,0,0,0,0,1,0,0,0,0,0
./aclImdb/test/neg/6076_2.txt,tt0424908,Copying Beethoven,3,5,0,2,0,1,3,0,0,1,2,0
./aclImdb/test/neg/9476_3.txt,tt0202521,Passport to Paris,0,0,3,0,0,0,0,0,0,0,0,2
./aclImdb/test/neg/913_1.txt,tt0112111,The Outer Limits,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/2636_1.txt,tt0167284,Milo,0,3,1,0,0,2,1,0,1,0,2,1
./aclImdb/test/neg/11120_4.txt,tt0435617,Chupacabra Terror,0,0,5,0,0,0,0,2,3,0,0,5
./aclImdb/test/neg/3284_2.txt,tt0460692,The War at Home,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/8574_4.txt,tt0371853,The Nun,1,0,0,0,1,0,0,0,0,1,0,0
./aclImdb/test/neg/7481_1.txt,tt0305056,Last Call with Carson Daly,0,0,1,0,0,0,0,1,0,0,0,0
./aclImdb/test/neg/3673_1.txt,tt0488164,Moscow Zero,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/6015_1.txt,tt0374639,Incident at Loch Ness,0,1,1,0,0,1,0,1,0,0,1,0
./aclImdb/test/neg/6309_4.txt,tt0097457,Great Balls of Fire!,4,1,4,4,0,1,0,2,0,3,0,2
./aclImdb/test/neg/4363_1.txt,tt0295369,Killjoy 2: Deliverance from Evil,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/7033_2.txt,tt0233274,Child Star: The Shirley Temple Story,4,0,0,3,1,0,0,0,0,2,0,0
./aclImdb/test/neg/1191_1.txt,tt0435687,The League of Gentlemen's Apocalypse,0,0,2,0,0,0,0,2,0,0,0,2
./aclImdb/test/neg/5345_2.txt,tt0383902,Bad Apple,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/12256_4.txt,tt0086872,Prey,0,1,0,0,0,1,0,0,0,0,0,0
./aclImdb/test/neg/10963_4.txt,tt0495747,The Quick and the Undead,0,0,2,0,0,0,0,1,1,0,0,2
./aclImdb/test/neg/4879_4.txt,tt0099271,Circuitry Man,0,0,2,0,0,0,0,0,2,0,0,0
./aclImdb/test/neg/4326_1.txt,tt0073166,India Song,0,0,1,0,0,0,0,0,0,0,0,1
./aclImdb/test/neg/4884_4.txt,tt0067355,They Call Me Trinity,0,3,0,0,0,2,1,0,0,0,2,0
./aclImdb/test/neg/9158_4.txt,tt0036706,Charlie Chan in the Secret Service,0,1,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/5551_3.txt,tt0068649,The Gore Gore Girls,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/10610_1.txt,tt0120757,The Mod Squad,0,0,1,0,0,0,0,1,0,0,0,1
./aclImdb/test/neg/727_3.txt,tt0238784,Gilmore Girls,1,1,7,0,0,0,0,5,2,1,0,3
./aclImdb/test/neg/9695_1.txt,tt0168355,Noah's Ark,0,1,0,0,0,1,0,0,0,0,1,0
./aclImdb/test/neg/9589_4.txt,tt0367097,Straight-Jacket,1,1,0,0,1,0,1,0,0,0,1,0
./aclImdb/test/neg/1270_4.txt,tt0159212,Title Not Found,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/4416_4.txt,tt0076698,She nu yu chao,0,1,1,0,0,1,0,1,0,0,0,0
./aclImdb/test/neg/8227_2.txt,tt0100079,Luther the Geek,0,2,0,0,0,2,0,0,0,0,1,0
./aclImdb/test/neg/8819_3.txt,tt0068370,Children Shouldn't Play with Dead Things,0,0,3,0,0,0,0,3,0,0,0,2
./aclImdb/test/neg/4082_4.txt,tt0413099,Evan Almighty,1,5,3,1,0,2,1,2,0,0,2,0
./aclImdb/test/neg/10284_1.txt,tt0270118,Cheaters,0,0,2,0,0,0,0,2,0,0,0,1
./aclImdb/test/neg/762_3.txt,tt0078924,C.H.O.M.P.S.,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/4453_4.txt,tt0071278,Caravan to Vaccares,1,0,0,0,1,0,0,0,0,1,0,0
./aclImdb/test/neg/5514_3.txt,tt0086345,Space Raiders,0,1,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/2847_3.txt,tt0120619,Break Up,1,0,0,0,1,0,0,0,0,0,0,0
./aclImdb/test/neg/3143_4.txt,tt0086663,All the Rivers Run,0,1,0,0,0,1,0,0,0,0,1,0
./aclImdb/test/neg/6725_4.txt,tt0312700,The Foreigner,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/6439_1.txt,tt0088512,EastEnders,1,0,3,0,0,0,0,3,0,0,0,1
./aclImdb/test/neg/11610_1.txt,tt0124179,Two Girls and a Guy,0,0,4,0,0,0,0,0,2,0,0,2
./aclImdb/test/neg/3802_3.txt,tt0078856,Beyond the Poseidon Adventure,0,3,0,0,0,0,1,0,0,0,0,0
./aclImdb/test/neg/3041_3.txt,tt0455857,When a Stranger Calls,17,0,2,9,2,0,0,2,0,3,0,0
./aclImdb/test/neg/4514_3.txt,tt0120576,Dance with Me,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/2143_4.txt,tt0156401,Title Not Found,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/4986_3.txt,tt0467110,Underdog,0,1,1,0,0,1,0,0,1,0,0,0
./aclImdb/test/neg/1909_2.txt,tt0195778,Here on Earth,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/1667_2.txt,tt0106112,Return to Lonesome Dove,1,2,1,0,0,0,0,1,0,0,1,1
./aclImdb/test/neg/11178_1.txt,tt0043665,I Was a Communist for the F.B.I.,0,0,3,0,0,0,0,1,0,0,0,1
./aclImdb/test/neg/5062_1.txt,tt0384767,Sell This House,0,0,2,0,0,0,0,1,0,0,0,1
./aclImdb/test/neg/214_1.txt,tt0913354,Armored,0,1,0,0,0,1,0,0,0,0,1,0
./aclImdb/test/neg/7008_4.txt,tt0111244,Sorceress,0,0,1,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/7314_1.txt,tt0107046,Gross Misconduct,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/2572_1.txt,tt0120786,The Patriot,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/4044_2.txt,tt0274509,From Venus,0,0,5,0,0,0,0,3,2,0,0,1
./aclImdb/test/neg/8675_4.txt,tt0847182,Mansfield Park,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/10366_3.txt,tt0304638,Rolling Kansas,0,0,2,0,0,0,0,1,0,0,0,2
./aclImdb/test/neg/5027_1.txt,tt0290223,Inuyasha,0,1,5,0,0,1,0,4,1,0,1,5
./aclImdb/test/neg/11221_4.txt,tt0120414,Underworld,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/5864_1.txt,tt0251031,Series 7: The Contenders,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/7351_1.txt,tt0761285,Free Willzyx,0,0,3,0,0,0,0,2,1,0,0,1
./aclImdb/test/neg/10178_1.txt,tt0460975,Unidentified,0,1,1,0,0,1,0,1,0,0,1,1
./aclImdb/test/neg/4062_1.txt,tt0385622,Crash Landing,0,0,1,0,0,0,0,1,0,0,0,1
./aclImdb/test/neg/1604_1.txt,tt0465353,Sleeper Cell,0,0,2,0,0,0,0,1,1,0,0,1
./aclImdb/test/neg/1641_1.txt,tt0086972,The Blade Master,1,12,2,0,1,7,1,2,0,0,8,2
./aclImdb/test/neg/4027_1.txt,tt0274509,From Venus,0,0,3,0,0,0,0,1,1,0,0,3
./aclImdb/test/neg/11366_3.txt,tt0084924,Duel to the Death,0,2,0,0,0,1,1,0,0,0,2,0
./aclImdb/test/neg/7949_3.txt,tt0398712,Assault on Precinct 13,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/6780_1.txt,tt0097027,Casualties of War,0,1,0,0,0,1,0,0,0,0,1,0
./aclImdb/test/neg/6404_1.txt,tt0481369,The Number 23,0,1,0,0,0,1,0,0,0,0,0,0
./aclImdb/test/neg/3262_1.txt,tt0094824,Caddyshack II,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/1957_1.txt,tt0246709,Title Not Found,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/11433_3.txt,tt0413018,Wall,1,0,0,1,0,0,0,0,0,0,0,0
./aclImdb/test/neg/10668_1.txt,tt0995840,Joy: The Real Love Story,0,4,0,0,0,4,0,0,0,0,1,0
./aclImdb/test/neg/4772_1.txt,tt0963794,The Ruins,0,0,2,0,0,0,0,2,0,0,0,2
./aclImdb/test/neg/2201_2.txt,tt0113957,The Net,1,1,0,0,1,0,0,0,0,1,0,0
./aclImdb/test/neg/6441_1.txt,tt0088512,EastEnders,1,1,3,1,0,1,0,2,0,0,1,1
./aclImdb/test/neg/1151_1.txt,tt0246628,Focus,0,2,0,0,0,1,0,0,0,0,1,0
./aclImdb/test/neg/1580_1.txt,tt0111212,Skins,0,0,1,0,0,0,0,1,0,0,0,0
./aclImdb/test/neg/8022_3.txt,tt0311972,Guardian of the Frontier,2,0,3,0,0,0,0,2,1,0,0,3
./aclImdb/test/neg/8861_3.txt,tt0117350,Plump Fiction,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/9926_4.txt,tt0188055,Mercy,0,0,2,0,0,0,0,1,0,0,0,1
./aclImdb/test/neg/522_2.txt,tt0218641,Submerged,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/6090_1.txt,tt0808488,Title Not Found,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/7896_1.txt,tt0367085,Soul Plane,0,0,2,0,0,0,0,1,0,0,0,0
./aclImdb/test/neg/8120_4.txt,tt0040597,Miranda,3,3,0,3,0,1,0,0,0,3,1,0
./aclImdb/test/neg/8963_4.txt,tt0082776,Ms .45,1,0,0,1,0,0,0,0,0,0,0,0
./aclImdb/test/neg/2262_1.txt,tt0108915,Scarlett,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/504_1.txt,tt0080855,Heaven's Gate,1,1,0,0,1,1,0,0,0,1,1,0
./aclImdb/test/neg/4385_2.txt,tt0362511,Dorm Daze,0,0,1,0,0,0,0,0,1,0,0,1
./aclImdb/test/neg/541_1.txt,tt0261877,One Life Stand,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/2978_4.txt,tt0805613,Shoppen,3,0,0,2,0,0,0,0,0,2,0,0
./aclImdb/test/neg/6137_3.txt,tt0030696,Room Service,0,0,1,0,0,0,0,0,1,0,0,1
./aclImdb/test/neg/5859_1.txt,tt0251031,Series 7: The Contenders,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/4241_3.txt,tt0790559,PlayMania,0,1,3,0,0,0,0,3,0,0,0,1
./aclImdb/test/neg/87_1.txt,tt0044417,"Beware, My Lovely",6,2,1,2,2,2,0,1,0,2,2,0
./aclImdb/test/neg/2653_4.txt,tt0156934,Random Hearts,1,1,1,0,0,0,1,1,0,0,0,1
./aclImdb/test/neg/12068_3.txt,tt0200515,Camp Blood,0,0,1,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/229_1.txt,tt0219854,The Kid,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/11259_4.txt,tt0910905,In the Electric Mist,0,1,0,0,0,0,1,0,0,0,1,0
./aclImdb/test/neg/5343_4.txt,tt0035031,Man with Two Lives,0,2,3,0,0,0,0,3,0,0,0,3
./aclImdb/test/neg/12250_2.txt,tt0175709,Heaven's Tears,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/2569_2.txt,tt0120786,The Patriot,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/5079_2.txt,tt0402910,Chaos,0,2,4,0,0,2,0,1,1,0,0,0
./aclImdb/test/neg/4859_1.txt,tt0120107,Shadow Conspiracy,0,0,0,0,0,0,0,0,0,0,0,0
